CC.Course_Number,CC.Section_Number,CC.TermID,CC.Expression,CC.PowerSchoolID
100,11,3300,"10-11(B,D,F,H)",1556
1105,12,3300,12-13(F),1556
202,8,3300,"6-7(B,D,F,H)",1556
310,8,3300,"4-5(B,D,F,H)",1556
506,3,3300,"10-11(A,C,E)",1556
601,5,3300,"12-13(A,C,E,G)",1556
802,1,3300,"4-5(A,C,E,G)",1556
855,1,3300,"2-3(A,C,G)",1556
981,42,3301,"9(A,C,E,G)",1556
982,42,3301,"9(B,D,F,H)",1556
984,41,3302,"8(B,D,F,H)",1556
HR,5,3300,1(A-H),1556
100,5,3300,"12-13(A,C,E,G)",1557
1199,5,3300,"6-7(A,E)",1557
310,1,3300,"2-3(A,C,E,G)",1557
506L,12,3300,6-7(F),1557
855,2,3300,"2-3(B,D,H)",1557
982,42,3301,"9(B,D,F,H)",1557
983,22,3302,"5(A,C,E,G)",1557
984,52,3302,"11(B,D,F,H)",1557
1001,9,3300,"10-11(A,C,E,G)",1557
1105,5,3300,6-7(C),1557
204,1,3300,"8(A-H) 9(A,C,E,G)",1557
402,11,3300,"12-13(B,D,F,H)",1557
506,12,3300,"6-7(B,D,H)",1557
601,7,3300,"4-5(B,D,F,H)",1557
925,5,3300,6-7(G),1557
981,22,3301,"5(A,C,E,G)",1557
HR,6,3300,1(A-H),1557
982,31,3301,"6(B,D,F,H)",1559
100,11,3300,"10-11(B,D,F,H)",1559
1105,2,3300,2-3(D),1559
1199,2,3300,"2-3(B,F)",1559
213,4,3300,"12-13(B,D,F,H)",1559
314,2,3300,"4-5(B,D,F,H)",1559
480,3,3300,"2-3(A,C,E,G)",1559
505L,1,3300,10-11(E),1559
802,1,3300,"4-5(A,C,E,G)",1559
981,31,3301,"6(A,C,E,G)",1559
983,31,3302,"6(A,C,E,G)",1559
603,3,3300,"8-9(B,D,F,H)",1559
1001,7,3300,"8-9(A,C,E,G)",1559
505,1,3300,"10-11(A,C,G)",1559
806,2,3300,"14(B,D,F,H)",1559
925,2,3300,2-3(H),1559
984,31,3302,"6(B,D,F,H)",1559
HR,7,3300,1(A-H),1559
1199,7,3300,"8-9(C,G)",1560
480,2,3300,"2-3(B,D,F,H)",1560
505L,3,3300,12-13(A),1560
925,7,3300,8-9(A),1560
983,52,3302,"11(A,C,E,G)",1560
1001,8,3300,"8-9(B,D,F,H)",1560
982,52,3301,"11(B,D,F,H)",1560
100,12,3300,"12-13(B,D,F,H)",1560
1105,7,3300,8-9(E),1560
208,3,3300,"6-7(A,C,E,G)",1560
310,1,3300,"2-3(A,C,E,G)",1560
505,3,3300,"12-13(C,E,G)",1560
601,7,3300,"4-5(B,D,F,H)",1560
981,52,3301,"11(A,C,E,G)",1560
984,52,3302,"11(B,D,F,H)",1560
HR,8,3300,1(A-H),1560
100,13,3300,"2-3(A,C,E,G)",1561
1199,11,3300,"12-13(C,G)",1561
314,2,3300,"4-5(B,D,F,H)",1561
1105,11,3300,12-13(E),1561
925,11,3300,12-13(A),1561
505,1,3300,"10-11(A,C,G)",1561
505L,1,3300,10-11(E),1561
603,3,3300,"8-9(B,D,F,H)",1561
402,9,3300,"6-7(B,D,F,H)",1561
981,41,3301,"8(A,C,E,G)",1561
982,51,3301,"10(B,D,F,H)",1561
983,41,3302,"8(A,C,E,G)",1561
984,51,3302,"10(B,D,F,H)",1561
1001,12,3300,"12-13(B,D,F,H)",1561
213,2,3300,"6-7(A,C,E,G)",1561
HR,9,3300,1(A-H),1561
100,3,3300,"6-7(A,C,E,G)",1562
1199,6,3300,"6-7(B,F)",1562
310,2,3300,"4-5(A,C,E,G)",1562
506L,13,3300,12-13(E),1562
855,4,3300,"12-13(B,D,F)",1562
981,42,3301,"9(A,C,E,G)",1562
984,41,3302,"8(B,D,F,H)",1562
1001,4,3300,"4-5(B,D,F,H)",1562
1105,6,3300,6-7(D),1562
202,10,3300,"10-11(B,D,F,H)",1562
402,7,3300,"2-3(B,D,F,H)",1562
506,13,3300,"12-13(A,C,G)",1562
601,4,3300,"10-11(A,C,E,G)",1562
925,6,3300,6-7(H),1562
982,42,3301,"9(B,D,F,H)",1562
983,42,3302,"9(A,C,E,G)",1562
HR,10,3300,1(A-H),1562
1001,1,3300,"2-3(A,C,E,G)",1563
402,5,3300,"10-11(A,C,E,G)",1563
601,9,3300,"8-9(B,D,F,H)",1563
925,3,3300,4-5(A),1563
983,42,3302,"9(A,C,E,G)",1563
202,7,3300,"4-5(B,D,F,H)",1563
984,31,3302,"6(B,D,F,H)",1563
1105,3,3300,4-5(E),1563
1199,3,3300,"4-5(C,G)",1563
310,12,3300,"2-3(B,D,F,H)",1563
506,5,3300,"6-7(A,E,G)",1563
506L,5,3300,6-7(C),1563
981,42,3301,"9(A,C,E,G)",1563
982,31,3301,"6(B,D,F,H)",1563
HR,1,3300,1(A-H),1563
100,14,3300,"12-13(B,D,F,H)",1563
100,6,3300,"12-13(A,C,E,G)",1564
1199,9,3300,"10-11(A,E)",1564
310,1,3300,"2-3(A,C,E,G)",1564
506L,16,3300,12-13(F),1564
925,9,3300,10-11(G),1564
983,41,3302,"8(A,C,E,G)",1564
601,8,3300,"6-7(B,D,F,H)",1564
1105,9,3300,10-11(C),1564
202,3,3300,"6-7(A,C,E,G)",1564
402,7,3300,"2-3(B,D,F,H)",1564
506,16,3300,"12-13(B,D,H)",1564
981,41,3301,"8(A,C,E,G)",1564
982,41,3301,"8(B,D,F,H)",1564
984,41,3302,"8(B,D,F,H)",1564
1001,10,3300,"10-11(B,D,F,H)",1564
HR,2,3300,1(A-H),1564
100,13,3300,"2-3(A,C,E,G)",1565
1001,7,3300,"8-9(A,C,E,G)",1565
1105,11,3300,12-13(E),1565
202,8,3300,"6-7(B,D,F,H)",1565
314,3,3300,"12-13(B,D,F,H)",1565
505,2,3300,"10-11(B,D,H)",1565
851,1,3300,"4-5(B,D,F,H)",1565
984,41,3302,"8(B,D,F,H)",1565
1199,11,3300,"12-13(C,G)",1565
981,31,3301,"6(A,C,E,G)",1565
983,31,3302,"6(A,C,E,G)",1565
982,41,3301,"8(B,D,F,H)",1565
402,5,3300,"10-11(A,C,E,G)",1565
505L,2,3300,10-11(F),1565
603,1,3300,"4-5(A,C,E,G)",1565
925,11,3300,12-13(A),1565
HR,3,3300,1(A-H),1565
1199,8,3300,"8-9(D,H)",1566
506L,13,3300,12-13(E),1566
806,2,3300,"14(B,D,F,H)",1566
981,41,3301,"8(A,C,E,G)",1566
984,51,3302,"10(B,D,F,H)",1566
100,14,3300,"12-13(B,D,F,H)",1566
1105,8,3300,8-9(F),1566
208,3,3300,"6-7(A,C,E,G)",1566
310,9,3300,"6-7(B,D,F,H)",1566
506,13,3300,"12-13(A,C,G)",1566
802,1,3300,"4-5(A,C,E,G)",1566
925,8,3300,8-9(B),1566
982,52,3301,"11(B,D,F,H)",1566
983,41,3302,"8(A,C,E,G)",1566
HR,4,3300,1(A-H),1566
402,5,3300,"10-11(A,C,E,G)",1566
601,1,3300,"2-3(A,C,E,G)",1566
1001,2,3300,"2-3(B,D,F,H)",1566
1001,1,3300,"2-3(A,C,E,G)",1567
202,10,3300,"10-11(B,D,F,H)",1567
984,41,3302,"8(B,D,F,H)",1567
100,12,3300,"12-13(B,D,F,H)",1567
310,7,3300,"2-3(B,D,F,H)",1567
506,5,3300,"6-7(A,E,G)",1567
506L,5,3300,6-7(C),1567
982,41,3301,"8(B,D,F,H)",1567
HR,5,3300,1(A-H),1567
420,1,3300,"6-7(B,D,F,H)",1567
1105,11,3300,12-13(E),1567
1199,11,3300,"12-13(C,G)",1567
925,11,3300,12-13(A),1567
601,3,3300,"8-9(A,C,E,G)",1567
981,52,3301,"11(A,C,E,G)",1567
983,52,3302,"11(A,C,E,G)",1567
1001,7,3300,"8-9(A,C,E,G)",1568
202,9,3300,"8-9(B,D,F,H)",1568
601,10,3300,"10-11(B,D,F,H)",1568
981,32,3301,"7(A,C,E,G)",1568
925,12,3300,12-13(B),1568
1105,12,3300,12-13(F),1568
402,8,3300,"4-5(B,D,F,H)",1568
984,31,3302,"6(B,D,F,H)",1568
100,2,3300,"4-5(A,C,E,G)",1568
1199,12,3300,"12-13(D,H)",1568
310,6,3300,"12-13(A,C,E,G)",1568
506,3,3300,"10-11(A,C,E)",1568
506L,3,3300,10-11(G),1568
982,31,3301,"6(B,D,F,H)",1568
983,32,3302,"7(A,C,E,G)",1568
HR,6,3300,1(A-H),1568
1001,5,3300,"6-7(A,C,E,G)",1569
202,6,3300,"2-3(B,D,F,H)",1569
601,1,3300,"2-3(A,C,E,G)",1569
925,9,3300,10-11(G),1569
983,22,3302,"5(A,C,E,G)",1569
506,7,3300,"8-9(C,E,G)",1569
506L,7,3300,8-9(A),1569
402,11,3300,"12-13(B,D,F,H)",1569
100,10,3300,"8-9(B,D,F,H)",1569
1105,9,3300,10-11(C),1569
310,9,3300,"6-7(B,D,F,H)",1569
855,3,3300,"12-13(A,C,E)",1569
981,22,3301,"5(A,C,E,G)",1569
HR,7,3300,1(A-H),1569
1199,87,3300,"10-11(B,D,F,H)",1569
982,22,3301,"5(B,D,F,H)",1569
984,22,3302,"5(B,D,F,H)",1569
402,9,3300,"6-7(B,D,F,H)",1570
100,11,3300,"10-11(B,D,F,H)",1570
310,7,3300,"2-3(B,D,F,H)",1570
506L,7,3300,8-9(A),1570
855,1,3300,"2-3(A,C,G)",1570
981,32,3301,"7(A,C,E,G)",1570
984,22,3302,"5(B,D,F,H)",1570
1105,3,3300,4-5(E),1570
925,3,3300,4-5(A),1570
202,9,3300,"8-9(B,D,F,H)",1570
506,7,3300,"8-9(C,E,G)",1570
601,5,3300,"12-13(A,C,E,G)",1570
925,12,3300,12-13(B),1570
983,32,3302,"7(A,C,E,G)",1570
982,22,3301,"5(B,D,F,H)",1570
1001,9,3300,"10-11(A,C,E,G)",1570
HR,8,3300,1(A-H),1570
1199,90,3300,"4-5(C,G)",1570
505,2,3300,"10-11(B,D,H)",1571
505L,2,3300,10-11(F),1571
100,13,3300,"2-3(A,C,E,G)",1571
1001,7,3300,"8-9(A,C,E,G)",1571
1105,8,3300,8-9(F),1571
1199,8,3300,"8-9(D,H)",1571
213,3,3300,"4-5(B,D,F,H)",1571
314,1,3300,"6-7(A,C,E,G)",1571
925,8,3300,8-9(B),1571
983,52,3302,"11(A,C,E,G)",1571
603,2,3300,"12-13(A,C,E,G)",1571
981,52,3301,"11(A,C,E,G)",1571
982,32,3301,"7(B,D,F,H)",1571
984,32,3302,"7(B,D,F,H)",1571
480,2,3300,"2-3(B,D,F,H)",1571
HR,9,3300,1(A-H),1571
100,4,3300,"8-9(A,C,E,G)",1572
1199,11,3300,"12-13(C,G)",1572
310,11,3300,"10-11(B,D,F,H)",1572
601,7,3300,"4-5(B,D,F,H)",1572
981,31,3301,"6(A,C,E,G)",1572
984,32,3302,"7(B,D,F,H)",1572
1001,12,3300,"12-13(B,D,F,H)",1572
202,4,3300,"10-11(A,C,E,G)",1572
402,10,3300,"8-9(B,D,F,H)",1572
501,2,3300,"4-5(A,C,E,G)",1572
925,11,3300,12-13(A),1572
982,32,3301,"7(B,D,F,H)",1572
983,31,3302,"6(A,C,E,G)",1572
1105,11,3300,12-13(E),1572
HR,10,3300,1(A-H),1572
402,2,3300,"4-5(A,C,E,G)",1573
1001,10,3300,"10-11(B,D,F,H)",1573
202,5,3300,"12-13(A,C,E,G)",1573
601,6,3300,"2-3(B,D,F,H)",1573
984,42,3302,"9(B,D,F,H)",1573
100,14,3300,"12-13(B,D,F,H)",1573
1105,5,3300,6-7(C),1573
1199,5,3300,"6-7(A,E)",1573
310,5,3300,"10-11(A,C,E,G)",1573
506,12,3300,"6-7(B,D,H)",1573
506L,12,3300,6-7(F),1573
925,5,3300,6-7(G),1573
981,42,3301,"9(A,C,E,G)",1573
982,42,3301,"9(B,D,F,H)",1573
983,42,3302,"9(A,C,E,G)",1573
HR,1,3300,1(A-H),1573
1001,2,3300,"2-3(B,D,F,H)",1574
202,2,3300,"4-5(A,C,E,G)",1574
402,12,3300,"12-13(B,D,F,H)",1574
601,9,3300,"8-9(B,D,F,H)",1574
981,42,3301,"9(A,C,E,G)",1574
984,22,3302,"5(B,D,F,H)",1574
100,1,3300,"2-3(A,C,E,G)",1574
1105,10,3300,10-11(D),1574
310,5,3300,"10-11(A,C,E,G)",1574
506,13,3300,"12-13(A,C,G)",1574
506L,13,3300,12-13(E),1574
925,10,3300,10-11(H),1574
982,22,3301,"5(B,D,F,H)",1574
983,42,3302,"9(A,C,E,G)",1574
HR,2,3300,1(A-H),1574
1199,13,3300,"6-7(B,F)",1574
1001,2,3300,"2-3(B,D,F,H)",1575
202,2,3300,"4-5(A,C,E,G)",1575
480,3,3300,"2-3(A,C,E,G)",1575
601,11,3300,"12-13(B,D,F,H)",1575
100,8,3300,"4-5(B,D,F,H)",1575
1105,8,3300,8-9(F),1575
1199,8,3300,"8-9(D,H)",1575
310,3,3300,"6-7(A,C,E,G)",1575
925,8,3300,8-9(B),1575
982,51,3301,"10(B,D,F,H)",1575
506,15,3300,"10-11(A,E,G)",1575
506L,15,3300,10-11(C),1575
981,41,3301,"8(A,C,E,G)",1575
983,41,3302,"8(A,C,E,G)",1575
984,51,3302,"10(B,D,F,H)",1575
HR,3,3300,1(A-H),1575
1001,2,3300,"2-3(B,D,F,H)",1576
402,2,3300,"4-5(A,C,E,G)",1576
601,7,3300,"4-5(B,D,F,H)",1576
981,51,3301,"10(A,C,E,G)",1576
984,32,3302,"7(B,D,F,H)",1576
100,12,3300,"12-13(B,D,F,H)",1576
1199,7,3300,"8-9(C,G)",1576
310,3,3300,"6-7(A,C,E,G)",1576
506,8,3300,"8-9(D,F,H)",1576
506L,8,3300,8-9(B),1576
925,7,3300,8-9(A),1576
982,51,3301,"10(B,D,F,H)",1576
983,51,3302,"10(A,C,E,G)",1576
1105,7,3300,8-9(E),1576
202,5,3300,"12-13(A,C,E,G)",1576
HR,4,3300,1(A-H),1576
1001,4,3300,"4-5(B,D,F,H)",1577
208,9,3300,"8-9(B,D,F,H)",1577
491,1,3300,"10-11(A,C,E,G)",1577
505,3,3300,"12-13(C,E,G)",1577
505L,3,3300,12-13(A),1577
601,10,3300,"10-11(B,D,F,H)",1577
802,1,3300,"4-5(A,C,E,G)",1577
806,1,3300,"14(A,C,E,G)",1577
925,5,3300,6-7(G),1577
981,41,3301,"8(A,C,E,G)",1577
982,32,3301,"7(B,D,F,H)",1577
983,41,3302,"8(A,C,E,G)",1577
100,12,3300,"12-13(B,D,F,H)",1577
1105,5,3300,6-7(C),1577
1199,5,3300,"6-7(A,E)",1577
310,1,3300,"2-3(A,C,E,G)",1577
984,32,3302,"7(B,D,F,H)",1577
HR,5,3300,1(A-H),1577
100,12,3300,"12-13(B,D,F,H)",1578
1105,7,3300,8-9(E),1578
310,11,3300,"10-11(B,D,F,H)",1578
1001,9,3300,"10-11(A,C,E,G)",1578
402,8,3300,"4-5(B,D,F,H)",1578
601,9,3300,"8-9(B,D,F,H)",1578
925,7,3300,8-9(A),1578
982,32,3301,"7(B,D,F,H)",1578
984,31,3302,"6(B,D,F,H)",1578
501,1,3300,"6-7(A,C,E,G)",1578
981,22,3301,"5(A,C,E,G)",1578
983,22,3302,"5(A,C,E,G)",1578
1199,7,3300,"8-9(C,G)",1578
202,1,3300,"2-3(A,C,E,G)",1578
HR,6,3300,1(A-H),1578
1001,9,3300,"10-11(A,C,E,G)",1579
1199,7,3300,"8-9(C,G)",1579
402,11,3300,"12-13(B,D,F,H)",1579
505L,3,3300,12-13(A),1579
806,1,3300,"14(A,C,E,G)",1579
981,32,3301,"7(A,C,E,G)",1579
984,22,3302,"5(B,D,F,H)",1579
100,7,3300,"2-3(B,D,F,H)",1579
1105,7,3300,8-9(E),1579
203,1,3300,"8-9(B,D,F,H)",1579
310,1,3300,"2-3(A,C,E,G)",1579
505,3,3300,"12-13(C,E,G)",1579
925,7,3300,8-9(A),1579
983,32,3302,"7(A,C,E,G)",1579
601,8,3300,"6-7(B,D,F,H)",1579
982,22,3301,"5(B,D,F,H)",1579
HR,7,3300,1(A-H),1579
1001,12,3300,"12-13(B,D,F,H)",1581
1199,6,3300,"6-7(B,F)",1581
402,10,3300,"8-9(B,D,F,H)",1581
100,3,3300,"6-7(A,C,E,G)",1581
1105,6,3300,6-7(D),1581
213,1,3300,"2-3(A,C,E,G)",1581
310,2,3300,"4-5(A,C,E,G)",1581
601,7,3300,"4-5(B,D,F,H)",1581
925,6,3300,6-7(H),1581
982,52,3301,"11(B,D,F,H)",1581
984,51,3302,"10(B,D,F,H)",1581
506,15,3300,"10-11(A,E,G)",1581
506L,15,3300,10-11(C),1581
981,42,3301,"9(A,C,E,G)",1581
983,41,3302,"8(A,C,E,G)",1581
HR,8,3300,1(A-H),1581
1001,2,3300,"2-3(B,D,F,H)",1582
1177,53,3300,"6(A-C,F-G) 7(A,C,E-G)",1582
310,5,3300,"10-11(A,C,E,G)",1582
601,1,3300,"2-3(A,C,E,G)",1582
981,41,3301,"8(A,C,E,G)",1582
983,42,3302,"9(A,C,E,G)",1582
100,8,3300,"4-5(B,D,F,H)",1582
1105,6,3300,6-7(D),1582
1199,10,3300,"10-11(B,F)",1582
202,2,3300,"4-5(A,C,E,G)",1582
402,6,3300,"12-13(A,C,E,G)",1582
501,3,3300,"12-13(B,D,F,H)",1582
925,6,3300,6-7(H),1582
982,42,3301,"9(B,D,F,H)",1582
984,42,3302,"9(B,D,F,H)",1582
HR,9,3300,1(A-H),1582
1001,7,3300,"8-9(A,C,E,G)",1583
1199,8,3300,"8-9(D,H)",1583
402,3,3300,"6-7(A,C,E,G)",1583
506L,1,3300,2-3(G),1583
806,2,3300,"14(B,D,F,H)",1583
981,51,3301,"10(A,C,E,G)",1583
984,31,3302,"6(B,D,F,H)",1583
100,6,3300,"12-13(A,C,E,G)",1583
1105,8,3300,8-9(F),1583
202,10,3300,"10-11(B,D,F,H)",1583
310,8,3300,"4-5(B,D,F,H)",1583
506,1,3300,"2-3(A,C,E)",1583
601,11,3300,"12-13(B,D,F,H)",1583
802,1,3300,"4-5(A,C,E,G)",1583
925,8,3300,8-9(B),1583
982,32,3301,"7(B,D,F,H)",1583
983,51,3302,"10(A,C,E,G)",1583
HR,10,3300,1(A-H),1583
1001,8,3300,"8-9(B,D,F,H)",1584
205,1,3300,"10-11(A,C,E,G)",1584
402,8,3300,"4-5(B,D,F,H)",1584
506,12,3300,"6-7(B,D,H)",1584
506L,12,3300,6-7(F),1584
603,2,3300,"12-13(A,C,E,G)",1584
802,1,3300,"4-5(A,C,E,G)",1584
806,2,3300,"14(B,D,F,H)",1584
925,12,3300,12-13(B),1584
981,41,3301,"8(A,C,E,G)",1584
982,51,3301,"10(B,D,F,H)",1584
983,41,3302,"8(A,C,E,G)",1584
100,1,3300,"2-3(A,C,E,G)",1584
1105,12,3300,12-13(F),1584
310,3,3300,"6-7(A,C,E,G)",1584
984,51,3302,"10(B,D,F,H)",1584
1199,12,3300,"12-13(D,H)",1584
HR,1,3300,1(A-H),1584
100,4,3300,"8-9(A,C,E,G)",1585
1105,10,3300,10-11(D),1585
310,10,3300,"12-13(B,D,F,H)",1585
506,2,3300,"4-5(A,C,E)",1585
925,10,3300,10-11(H),1585
982,32,3301,"7(B,D,F,H)",1585
1001,4,3300,"4-5(B,D,F,H)",1585
1199,10,3300,"10-11(B,F)",1585
202,4,3300,"10-11(A,C,E,G)",1585
402,10,3300,"8-9(B,D,F,H)",1585
506L,2,3300,4-5(G),1585
601,5,3300,"12-13(A,C,E,G)",1585
981,31,3301,"6(A,C,E,G)",1585
983,31,3302,"6(A,C,E,G)",1585
984,31,3302,"6(B,D,F,H)",1585
HR,2,3300,1(A-H),1585
100,3,3300,"6-7(A,C,E,G)",1586
1105,3,3300,4-5(E),1586
202,9,3300,"8-9(B,D,F,H)",1586
506,12,3300,"6-7(B,D,H)",1586
601,7,3300,"4-5(B,D,F,H)",1586
982,52,3301,"11(B,D,F,H)",1586
984,51,3302,"10(B,D,F,H)",1586
1001,2,3300,"2-3(B,D,F,H)",1586
1199,3,3300,"4-5(C,G)",1586
310,1,3300,"2-3(A,C,E,G)",1586
506L,12,3300,6-7(F),1586
925,3,3300,4-5(A),1586
402,5,3300,"10-11(A,C,E,G)",1586
981,42,3301,"9(A,C,E,G)",1586
983,41,3302,"8(A,C,E,G)",1586
HR,3,3300,1(A-H),1586
1105,8,3300,8-9(F),1587
213,2,3300,"6-7(A,C,E,G)",1587
601,1,3300,"2-3(A,C,E,G)",1587
982,51,3301,"10(B,D,F,H)",1587
100,4,3300,"8-9(A,C,E,G)",1587
1001,11,3300,"12-13(A,C,E,G)",1587
1199,8,3300,"8-9(D,H)",1587
310,9,3300,"6-7(B,D,F,H)",1587
402,11,3300,"12-13(B,D,F,H)",1587
925,8,3300,8-9(B),1587
