CC.Course_Number,CC.Section_Number,CC.TermID,CC.Expression,CC.PowerSchoolID
1120,3,3301,4-5(A),1096
254,1,3300,"6-7(A,C,E,G)",1096
322,3,3300,"4-5(B,D,F,H)",1096
407,3,3300,"2-3(B,D,F,H)",1096
511,4,3300,"10-11(B,D,H)",1096
511L,4,3300,10-11(F),1096
718,5,3301,"2-3(A,C,E,G)",1096
840,1,3300,"8(A-H) 9(A,C,E,G)",1096
981,52,3301,"11(A,C,E,G)",1096
983,51,3302,"10(A,C,E,G)",1096
105,7,3300,"12-13(A,C,E,G)",1096
1121,1,3302,2-3(G),1096
380,2,3302,"4-5(A,C,E,G)",1096
420,1,3300,"6-7(B,D,F,H)",1096
626,2,3300,"12-13(B,D,F,H)",1096
806,1,3300,"14(A,C,E,G)",1096
982,42,3301,"9(B,D,F,H)",1096
984,42,3302,"9(B,D,F,H)",1096
Soph HR,7,3300,1(A-H),1096
926,1,3300,"14(A,C,E,G)",1096
105,7,3300,"12-13(A,C,E,G)",1097
1121,6,3302,6-7(H),1097
1178,63,3300,"6(A-C,E-G) 7(A-B,E-F)",1097
320,2,3300,"4-5(A,C,E,G)",1097
380,3,3301,"10-11(A,C,E,G)",1097
506,14,3300,"4-5(B,F,H)",1097
605,6,3300,"2-3(B,D,F,H)",1097
981,42,3301,"9(A,C,E,G)",1097
982,51,3301,"10(B,D,F,H)",1097
984,52,3302,"11(B,D,F,H)",1097
1120,6,3301,6-7(H),1097
215,1,3300,"2-3(A,C,E,G)",1097
402,12,3300,"12-13(B,D,F,H)",1097
506L,14,3300,4-5(D),1097
880,8,3302,"10-11(A,C,E,G)",1097
983,42,3302,"9(A,C,E,G)",1097
Soph HR,8,3300,1(A-H),1097
926,1,3300,"14(A,C,E,G)",1097
1120,5,3301,6-7(G),1098
322,3,3300,"4-5(B,D,F,H)",1098
407,4,3300,"12-13(B,D,F,H)",1098
511,1,3300,"4-5(A,C,E)",1098
607,5,3300,"10-11(B,D,F,H)",1098
981,52,3301,"11(A,C,E,G)",1098
982,32,3301,"7(B,D,F,H)",1098
984,42,3302,"9(B,D,F,H)",1098
105,12,3300,"12-13(A,C,E,G)",1098
226,1,3300,"2-3(A,C,E,G)",1098
380,9,3301,"8-9(A,C,E,G)",1098
511L,1,3300,4-5(G),1098
922,4,3302,"10-11(A,C,E,G)",1098
1121,7,3302,8-9(A),1098
983,32,3302,"7(A,C,E,G)",1098
Soph HR,9,3300,1(A-H),1098
926,1,3300,"14(A,C,E,G)",1098
1120,9,3301,10-11(G),1099
1121,10,3302,10-11(H),1099
320,9,3300,"8-9(B,D,F,H)",1099
407,1,3300,"4-5(A,C,E,G)",1099
510,2,3300,"8-9(A,E,G)",1099
605,6,3300,"2-3(B,D,F,H)",1099
981,32,3301,"7(A,C,E,G)",1099
982,32,3301,"7(B,D,F,H)",1099
984,31,3302,"6(B,D,F,H)",1099
105,8,3300,"4-5(B,D,F,H)",1099
208,1,3300,"2-3(A,C,E,G)",1099
380,4,3302,"10-11(A,C,E,G)",1099
510L,2,3300,8-9(C),1099
718,7,3301,"10-11(B,D,F,H)",1099
983,31,3302,"6(A,C,E,G)",1099
Soph HR,10,3300,1(A-H),1099
926,1,3300,"14(A,C,E,G)",1099
1092,3,3301,"4-5(A,C,E,G)",1100
1120,10,3301,10-11(H),1100
213,4,3300,"12-13(B,D,F,H)",1100
380,2,3302,"4-5(A,C,E,G)",1100
411,2,3300,"2-3(B,D,F,H)",1100
511L,2,3300,4-5(H),1100
806,1,3300,"14(A,C,E,G)",1100
850,1,3300,"10-11(A,C,E,G)",1100
982,31,3301,"6(B,D,F,H)",1100
105,10,3300,"8-9(B,D,F,H)",1100
1121,11,3302,12-13(A),1100
322,1,3300,"6-7(A,C,E,G)",1100
511,2,3300,"4-5(B,D,F)",1100
626,1,3300,"2-3(A,C,E,G)",1100
981,42,3301,"9(A,C,E,G)",1100
983,42,3302,"9(A,C,E,G)",1100
984,32,3302,"7(B,D,F,H)",1100
Soph HR,7,3300,1(A-H),1100
926,1,3300,"14(A,C,E,G)",1100
605,9,3300,"10-11(B,D,F,H)",1101
922,2,3302,"6-7(B,D,F,H)",1101
982,31,3301,"6(B,D,F,H)",1101
983,22,3302,"5(A,C,E,G)",1101
105,7,3300,"12-13(A,C,E,G)",1101
1120,3,3301,4-5(A),1101
1121,5,3302,6-7(G),1101
320,4,3300,"10-11(A,C,E,G)",1101
506,4,3300,"2-3(B,D,F)",1101
506L,4,3300,2-3(H),1101
860,3,3301,"8-9(A,C,E,G)",1101
981,32,3301,"7(A,C,E,G)",1101
984,22,3302,"5(B,D,F,H)",1101
Soph HR,1,3300,1(A-H),1101
215,1,3300,"2-3(A,C,E,G)",1101
404,7,3300,"12-13(B,D,F,H)",1101
926,1,3300,"14(A,C,E,G)",1101
1120,2,3301,2-3(H),1102
105,3,3300,"6-7(A,C,E,G)",1102
1121,1,3302,2-3(G),1102
320,8,3300,"6-7(B,D,F,H)",1102
510L,2,3300,8-9(C),1102
626,2,3300,"12-13(B,D,F,H)",1102
982,42,3301,"9(B,D,F,H)",1102
226,4,3300,"10-11(B,D,F,H)",1102
380,13,3301,"2-3(A,C,E,G)",1102
510,2,3300,"8-9(A,E,G)",1102
407,2,3300,"10-11(A,C,E,G)",1102
981,22,3301,"5(A,C,E,G)",1102
983,22,3302,"5(A,C,E,G)",1102
216,5,3300,"4-5(B,D,F,H)",1102
984,42,3302,"9(B,D,F,H)",1102
Soph HR,2,3300,1(A-H),1102
926,1,3300,"14(A,C,E,G)",1102
105,5,3300,"8-9(A,C,E,G)",1103
1121,11,3302,12-13(A),1103
322,3,3300,"4-5(B,D,F,H)",1103
380,3,3301,"10-11(A,C,E,G)",1103
505,4,3300,"12-13(D,F,H)",1103
607,3,3300,"2-3(B,D,F,H)",1103
880,1,3302,"4-5(A,C,E,G)",1103
982,52,3301,"11(B,D,F,H)",1103
984,51,3302,"10(B,D,F,H)",1103
208,9,3300,"8-9(B,D,F,H)",1103
1120,6,3301,6-7(H),1103
483,1,3300,"2-3(A,C,E,G)",1103
505L,4,3300,12-13(B),1103
981,22,3301,"5(A,C,E,G)",1103
983,51,3302,"10(A,C,E,G)",1103
Soph HR,3,3300,1(A-H),1103
926,1,3300,"14(A,C,E,G)",1103
105,12,3300,"12-13(A,C,E,G)",1104
1121,7,3302,8-9(A),1104
215,2,3300,"2-3(B,D,F,H)",1104
320,2,3300,"4-5(A,C,E,G)",1104
506,16,3300,"12-13(B,D,H)",1104
605,7,3300,"4-5(B,D,F,H)",1104
981,52,3301,"11(A,C,E,G)",1104
983,52,3302,"11(A,C,E,G)",1104
984,51,3302,"10(B,D,F,H)",1104
1120,7,3301,8-9(A),1104
1178,34,3300,"8(B-D,F-H) 9(B-C,F,H)",1104
480,3,3300,"2-3(A,C,E,G)",1104
506L,16,3300,12-13(F),1104
890,1,3301,"6-7(B,D,F,H)",1104
982,52,3301,"11(B,D,F,H)",1104
Soph HR,4,3300,1(A-H),1104
926,1,3300,"14(A,C,E,G)",1104
208,4,3300,"10-11(A,C,E,G)",1105
983,31,3302,"6(A,C,E,G)",1105
1121,4,3302,4-5(B),1105
982,42,3301,"9(B,D,F,H)",1105
984,51,3302,"10(B,D,F,H)",1105
981,31,3301,"6(A,C,E,G)",1105
1120,11,3301,12-13(A),1105
320,13,3300,"4-5(A,C,E,G)",1105
404,5,3300,"2-3(B,D,F,H)",1105
506L,16,3300,12-13(F),1105
605,8,3300,"6-7(B,D,F,H)",1105
105,4,3300,"8-9(A,C,E,G)",1105
380,6,3302,"8-9(B,D,F,H)",1105
506,16,3300,"12-13(B,D,H)",1105
922,5,3301,"10-11(B,D,F,H)",1105
Soph HR,5,3300,1(A-H),1105
926,1,3300,"14(A,C,E,G)",1105
1120,1,3301,2-3(G),1106
208,6,3300,"2-3(B,D,F,H)",1106
322,4,3300,"10-11(B,D,F,H)",1106
407,2,3300,"10-11(A,C,E,G)",1106
511L,2,3300,4-5(H),1106
607,1,3300,"4-5(A,C,E,G)",1106
981,41,3301,"8(A,C,E,G)",1106
983,41,3302,"8(A,C,E,G)",1106
984,32,3302,"7(B,D,F,H)",1106
105,13,3300,"12-13(B,D,F,H)",1106
1121,11,3302,12-13(A),1106
380,5,3301,"8-9(B,D,F,H)",1106
511,2,3300,"4-5(B,D,F)",1106
718,10,3302,"6-7(A,C,E,G)",1106
982,32,3301,"7(B,D,F,H)",1106
Soph HR,6,3300,1(A-H),1106
926,1,3300,"14(A,C,E,G)",1106
1120,3,3301,4-5(A),1107
982,22,3301,"5(B,D,F,H)",1107
984,41,3302,"8(B,D,F,H)",1107
105,11,3300,"10-11(B,D,F,H)",1107
1121,7,3302,8-9(A),1107
226,3,3300,"2-3(B,D,F,H)",1107
320,8,3300,"6-7(B,D,F,H)",1107
380,9,3301,"8-9(A,C,E,G)",1107
407,2,3300,"10-11(A,C,E,G)",1107
510,8,3300,"12-13(B,F,H)",1107
510L,8,3300,12-13(D),1107
607,2,3300,"12-13(A,C,E,G)",1107
718,6,3302,"2-3(A,C,E,G)",1107
981,32,3301,"7(A,C,E,G)",1107
983,31,3302,"6(A,C,E,G)",1107
Soph HR,7,3300,1(A-H),1107
926,1,3300,"14(A,C,E,G)",1107
380,14,3302,"2-3(B,D,F,H)",1108
1120,6,3301,6-7(H),1108
1121,6,3302,6-7(H),1108
322,3,3300,"4-5(B,D,F,H)",1108
404,7,3300,"12-13(B,D,F,H)",1108
505,3,3300,"12-13(C,E,G)",1108
605,2,3300,"4-5(A,C,E,G)",1108
880,3,3301,"10-11(A,C,E,G)",1108
981,41,3301,"8(A,C,E,G)",1108
983,51,3302,"10(A,C,E,G)",1108
105,3,3300,"6-7(A,C,E,G)",1108
208,9,3300,"8-9(B,D,F,H)",1108
505L,3,3300,12-13(A),1108
718,6,3302,"2-3(A,C,E,G)",1108
982,52,3301,"11(B,D,F,H)",1108
984,52,3302,"11(B,D,F,H)",1108
Soph HR,8,3300,1(A-H),1108
926,1,3300,"14(A,C,E,G)",1108
105,11,3300,"10-11(B,D,F,H)",1109
1120,9,3301,10-11(G),1109
208,1,3300,"2-3(A,C,E,G)",1109
492,1,3300,"12-13(B,D,F,H)",1109
511,2,3300,"4-5(B,D,F)",1109
558,1,3301,"8-9(A,C,E,G)",1109
860,1,3301,"6-7(A,C,E,G)",1109
922,4,3302,"10-11(A,C,E,G)",1109
982,31,3301,"6(B,D,F,H)",1109
984,31,3302,"6(B,D,F,H)",1109
1121,8,3302,8-9(B),1109
320,6,3300,"2-3(B,D,F,H)",1109
511L,2,3300,4-5(H),1109
605,5,3300,"12-13(A,C,E,G)",1109
981,22,3301,"5(A,C,E,G)",1109
983,22,3302,"5(A,C,E,G)",1109
Soph HR,9,3300,1(A-H),1109
926,1,3300,"14(A,C,E,G)",1109
320,4,3300,"10-11(A,C,E,G)",1110
981,32,3301,"7(A,C,E,G)",1110
983,32,3302,"7(A,C,E,G)",1110
506,14,3300,"4-5(B,F,H)",1110
506L,14,3300,4-5(D),1110
105,12,3300,"12-13(A,C,E,G)",1110
1121,8,3302,8-9(B),1110
404,2,3300,"4-5(A,C,E,G)",1110
626,2,3300,"12-13(B,D,F,H)",1110
982,41,3301,"8(B,D,F,H)",1110
984,52,3302,"11(B,D,F,H)",1110
1120,1,3301,2-3(G),1110
208,8,3300,"6-7(B,D,F,H)",1110
380,14,3302,"2-3(B,D,F,H)",1110
718,7,3301,"10-11(B,D,F,H)",1110
Soph HR,10,3300,1(A-H),1110
926,1,3300,"14(A,C,E,G)",1110
506,8,3300,"8-9(D,F,H)",1111
506L,8,3300,8-9(B),1111
845,1,3301,"6-7(B,D,F,H)",1111
981,41,3301,"8(A,C,E,G)",1111
982,52,3301,"11(B,D,F,H)",1111
984,51,3302,"10(B,D,F,H)",1111
320,3,3300,"6-7(A,C,E,G)",1111
105,7,3300,"12-13(A,C,E,G)",1111
208,7,3300,"4-5(B,D,F,H)",1111
492,1,3300,"12-13(B,D,F,H)",1111
605,2,3300,"4-5(A,C,E,G)",1111
880,8,3302,"10-11(A,C,E,G)",1111
983,41,3302,"8(A,C,E,G)",1111
Soph HR,11,3300,1(A-H),1111
846,1,3302,"6-7(B,D,F,H)",1111
1121,2,3302,2-3(H),1111
1120,9,3301,10-11(G),1111
926,1,3300,"14(A,C,E,G)",1111
1120,4,3301,4-5(B),1112
1121,5,3302,6-7(G),1112
322,4,3300,"10-11(B,D,F,H)",1112
511,3,3300,"12-13(D,F,H)",1112
511L,3,3300,12-13(B),1112
806,2,3300,"14(B,D,F,H)",1112
880,9,3301,"6-7(B,D,F,H)",1112
981,22,3301,"5(A,C,E,G)",1112
983,22,3302,"5(A,C,E,G)",1112
105,6,3300,"12-13(A,C,E,G)",1112
226,1,3300,"2-3(A,C,E,G)",1112
407,2,3300,"10-11(A,C,E,G)",1112
607,3,3300,"2-3(B,D,F,H)",1112
840,1,3300,"8(A-H) 9(A,C,E,G)",1112
982,42,3301,"9(B,D,F,H)",1112
984,42,3302,"9(B,D,F,H)",1112
Soph HR,1,3300,1(A-H),1112
926,1,3300,"14(A,C,E,G)",1112
105,10,3300,"8-9(B,D,F,H)",1113
983,41,3302,"8(A,C,E,G)",1113
322,1,3300,"6-7(A,C,E,G)",1113
742,3,3302,"10-11(A,C,E,G)",1113
981,51,3301,"10(A,C,E,G)",1113
982,32,3301,"7(B,D,F,H)",1113
984,31,3302,"6(B,D,F,H)",1113
1120,4,3301,4-5(B),1113
404,5,3300,"2-3(B,D,F,H)",1113
718,7,3301,"10-11(B,D,F,H)",1113
Soph HR,2,3300,1(A-H),1113
208,5,3300,"12-13(A,C,E,G)",1113
506,16,3300,"12-13(B,D,H)",1113
506L,16,3300,12-13(F),1113
605,2,3300,"4-5(A,C,E,G)",1113
1121,10,3302,10-11(H),1113
380,12,3302,"4-5(B,D,F,H)",1113
926,1,3300,"14(A,C,E,G)",1113
105,5,3300,"8-9(A,C,E,G)",1114
208,7,3300,"4-5(B,D,F,H)",1114
380,3,3301,"10-11(A,C,E,G)",1114
505,3,3300,"12-13(C,E,G)",1114
505L,3,3300,12-13(A),1114
320,9,3300,"8-9(B,D,F,H)",1114
407,4,3300,"12-13(B,D,F,H)",1114
Soph HR,3,3300,1(A-H),1114
605,2,3300,"4-5(A,C,E,G)",1114
718,8,3302,"10-11(B,D,F,H)",1114
981,31,3301,"6(A,C,E,G)",1114
982,31,3301,"6(B,D,F,H)",1114
983,31,3302,"6(A,C,E,G)",1114
984,31,3302,"6(B,D,F,H)",1114
1120,10,3301,10-11(H),1114
1121,9,3302,10-11(G),1114
926,1,3300,"14(A,C,E,G)",1114
105,13,3300,"12-13(B,D,F,H)",1115
1121,8,3302,8-9(B),1115
226,3,3300,"2-3(B,D,F,H)",1115
380,3,3301,"10-11(A,C,E,G)",1115
510,9,3300,"8-9(C,E,G)",1115
510L,9,3300,8-9(A),1115
718,5,3301,"2-3(A,C,E,G)",1115
981,31,3301,"6(A,C,E,G)",1115
982,32,3301,"7(B,D,F,H)",1115
984,32,3302,"7(B,D,F,H)",1115
1120,11,3301,12-13(A),1115
322,3,3300,"4-5(B,D,F,H)",1115
422,1,3300,"10-11(B,D,F,H)",1115
607,1,3300,"4-5(A,C,E,G)",1115
742,3,3302,"10-11(A,C,E,G)",1115
983,31,3302,"6(A,C,E,G)",1115
Soph HR,4,3300,1(A-H),1115
926,1,3300,"14(A,C,E,G)",1115
1050,2,3302,"6-7(C,G)",1117
983,52,3302,"11(A,C,E,G)",1117
105,6,3300,"12-13(A,C,E,G)",1117
1120,8,3301,8-9(B),1117
1178,14,3300,"8(A,C-E,G-H) 9(A,C,E,G)",1117
320,2,3300,"4-5(A,C,E,G)",1117
506,16,3300,"12-13(B,D,H)",1117
506L,16,3300,12-13(F),1117
922,3,3301,"10-11(A,C,E,G)",1117
982,51,3301,"10(B,D,F,H)",1117
1121,8,3302,8-9(B),1117
215,1,3300,"2-3(A,C,E,G)",1117
402,9,3300,"6-7(B,D,F,H)",1117
605,7,3300,"4-5(B,D,F,H)",1117
981,32,3301,"7(A,C,E,G)",1117
984,51,3302,"10(B,D,F,H)",1117
Soph HR,6,3300,1(A-H),1117
926,1,3300,"14(A,C,E,G)",1117
105,4,3300,"8-9(A,C,E,G)",1118
1121,4,3302,4-5(B),1118
213,2,3300,"6-7(A,C,E,G)",1118
380,14,3302,"2-3(B,D,F,H)",1118
510,7,3300,"8-9(D,F,H)",1118
510L,7,3300,8-9(B),1118
626,1,3300,"2-3(A,C,E,G)",1118
981,52,3301,"11(A,C,E,G)",1118
982,32,3301,"7(B,D,F,H)",1118
984,32,3302,"7(B,D,F,H)",1118
1120,3,3301,4-5(A),1118
322,2,3300,"12-13(A,C,E,G)",1118
422,1,3300,"10-11(B,D,F,H)",1118
557,1,3301,"4-5(B,D,F,H)",1118
718,2,3302,"4-5(A,C,E,G)",1118
983,51,3302,"10(A,C,E,G)",1118
Soph HR,7,3300,1(A-H),1118
926,1,3300,"14(A,C,E,G)",1118
1120,8,3301,8-9(B),1119
105,6,3300,"12-13(A,C,E,G)",1119
208,8,3300,"6-7(B,D,F,H)",1119
380,13,3301,"2-3(A,C,E,G)",1119
407,3,3300,"2-3(B,D,F,H)",1119
505,1,3300,"10-11(A,C,G)",1119
505L,1,3300,10-11(E),1119
626,2,3300,"12-13(B,D,F,H)",1119
860,2,3302,"8-9(A,C,E,G)",1119
982,22,3301,"5(B,D,F,H)",1119
984,22,3302,"5(B,D,F,H)",1119
Soph HR,8,3300,1(A-H),1119
322,1,3300,"6-7(A,C,E,G)",1119
983,22,3302,"5(A,C,E,G)",1119
1121,8,3302,8-9(B),1119
981,22,3301,"5(A,C,E,G)",1119
926,1,3300,"14(A,C,E,G)",1119
105,7,3300,"12-13(A,C,E,G)",1120
1121,8,3302,8-9(B),1120
320,11,3300,"12-13(B,D,F,H)",1120
380,14,3302,"2-3(B,D,F,H)",1120
505,2,3300,"10-11(B,D,H)",1120
607,1,3300,"4-5(A,C,E,G)",1120
860,3,3301,"8-9(A,C,E,G)",1120
982,22,3301,"5(B,D,F,H)",1120
984,22,3302,"5(B,D,F,H)",1120
1120,6,3301,6-7(H),1120
213,1,3300,"2-3(A,C,E,G)",1120
407,2,3300,"10-11(A,C,E,G)",1120
505L,2,3300,10-11(F),1120
981,32,3301,"7(A,C,E,G)",1120
983,32,3302,"7(A,C,E,G)",1120
Soph HR,9,3300,1(A-H),1120
926,1,3300,"14(A,C,E,G)",1120
380,1,3301,"4-5(A,C,E,G)",1121
1120,4,3301,4-5(B),1121
982,42,3301,"9(B,D,F,H)",1121
105,3,3300,"6-7(A,C,E,G)",1121
1121,6,3302,6-7(H),1121
320,10,3300,"10-11(B,D,F,H)",1121
605,5,3300,"12-13(A,C,E,G)",1121
718,6,3302,"2-3(A,C,E,G)",1121
981,42,3301,"9(A,C,E,G)",1121
983,22,3302,"5(A,C,E,G)",1121
984,22,3302,"5(B,D,F,H)",1121
492,1,3300,"12-13(B,D,F,H)",1121
880,9,3301,"6-7(B,D,F,H)",1121
Soph HR,10,3300,1(A-H),1121
215,2,3300,"2-3(B,D,F,H)",1121
506,15,3300,"10-11(A,E,G)",1121
506L,3,3300,10-11(G),1121
926,1,3300,"14(A,C,E,G)",1121
1198,12,3300,8-9(C),1121
1050,6,3301,"8-9(A,E)",1122
1121,2,3302,2-3(H),1122
320,1,3300,"2-3(A,C,E,G)",1122
380,2,3302,"4-5(A,C,E,G)",1122
605,4,3300,"10-11(A,C,E,G)",1122
983,32,3302,"7(A,C,E,G)",1122
1120,5,3301,6-7(G),1122
982,22,3301,"5(B,D,F,H)",1122
208,8,3300,"6-7(B,D,F,H)",1122
984,22,3302,"5(B,D,F,H)",1122
Soph HR,11,3300,1(A-H),1122
105,6,3300,"12-13(A,C,E,G)",1122
407,3,3300,"2-3(B,D,F,H)",1122
506,10,3300,"10-11(B,D,F)",1122
506L,10,3300,10-11(H),1122
926,1,3300,"14(A,C,E,G)",1122
981,22,3301,"5(A,C,E,G)",1122
105,9,3300,"6-7(B,D,F,H)",1123
1121,3,3302,4-5(A),1123
320,12,3300,"8-9(A,C,E,G)",1123
380,11,3301,"4-5(B,D,F,H)",1123
505,4,3300,"12-13(D,F,H)",1123
605,5,3300,"12-13(A,C,E,G)",1123
718,8,3302,"10-11(B,D,F,H)",1123
982,41,3301,"8(B,D,F,H)",1123
984,42,3302,"9(B,D,F,H)",1123
1120,10,3301,10-11(H),1123
208,3,3300,"6-7(A,C,E,G)",1123
483,1,3300,"2-3(A,C,E,G)",1123
505L,4,3300,12-13(B),1123
981,22,3301,"5(A,C,E,G)",1123
983,52,3302,"11(A,C,E,G)",1123
Soph HR,1,3300,1(A-H),1123
926,1,3300,"14(A,C,E,G)",1123
105,9,3300,"6-7(B,D,F,H)",1124
1120,2,3301,2-3(H),1124
215,1,3300,"2-3(A,C,E,G)",1124
320,5,3300,"12-13(A,C,E,G)",1124
422,1,3300,"10-11(B,D,F,H)",1124
506L,16,3300,12-13(F),1124
605,2,3300,"4-5(A,C,E,G)",1124
981,41,3301,"8(A,C,E,G)",1124
983,42,3302,"9(A,C,E,G)",1124
984,42,3302,"9(B,D,F,H)",1124
1092,4,3302,"6-7(A,C,E,G)",1124
1121,2,3302,2-3(H),1124
380,11,3301,"4-5(B,D,F,H)",1124
506,16,3300,"12-13(B,D,H)",1124
850,1,3300,"10-11(A,C,E,G)",1124
982,42,3301,"9(B,D,F,H)",1124
Soph HR,2,3300,1(A-H),1124
806,2,3300,"14(B,D,F,H)",1124
926,1,3300,"14(A,C,E,G)",1124
1092,3,3301,"4-5(A,C,E,G)",1125
1121,3,3302,4-5(A),1125
320,5,3300,"12-13(A,C,E,G)",1125
380,12,3302,"4-5(B,D,F,H)",1125
105,5,3300,"8-9(A,C,E,G)",1125
1120,5,3301,6-7(G),1125
208,8,3300,"6-7(B,D,F,H)",1125
404,7,3300,"12-13(B,D,F,H)",1125
506,1,3300,"2-3(A,C,E)",1125
506L,1,3300,2-3(G),1125
605,6,3300,"2-3(B,D,F,H)",1125
806,2,3300,"14(B,D,F,H)",1125
981,51,3301,"10(A,C,E,G)",1125
982,52,3301,"11(B,D,F,H)",1125
983,52,3302,"11(A,C,E,G)",1125
984,51,3302,"10(B,D,F,H)",1125
Soph HR,3,3300,1(A-H),1125
926,1,3300,"14(A,C,E,G)",1125
1120,4,3301,4-5(B),1126
380,15,3301,"6-7(B,D,F,H)",1126
492,1,3300,"12-13(B,D,F,H)",1126
626,1,3300,"2-3(A,C,E,G)",1126
981,42,3301,"9(A,C,E,G)",1126
105,12,3300,"12-13(A,C,E,G)",1126
1121,6,3302,6-7(H),1126
557,2,3302,"4-5(B,D,F,H)",1126
982,51,3301,"10(B,D,F,H)",1126
984,52,3302,"11(B,D,F,H)",1126
320,4,3300,"10-11(A,C,E,G)",1126
983,22,3302,"5(A,C,E,G)",1126
208,3,3300,"6-7(A,C,E,G)",1126
510,7,3300,"8-9(D,F,H)",1126
510L,7,3300,8-9(B),1126
Soph HR,4,3300,1(A-H),1126
926,1,3300,"14(A,C,E,G)",1126
506L,16,3300,12-13(F),1127
506,16,3300,"12-13(B,D,H)",1127
105,3,3300,"6-7(A,C,E,G)",1127
1050,6,3301,"8-9(A,E)",1127
1121,4,3302,4-5(B),1127
320,6,3300,"2-3(B,D,F,H)",1127
380,11,3301,"4-5(B,D,F,H)",1127
605,5,3300,"12-13(A,C,E,G)",1127
922,4,3302,"10-11(A,C,E,G)",1127
982,42,3301,"9(B,D,F,H)",1127
984,51,3302,"10(B,D,F,H)",1127
1120,10,3301,10-11(H),1127
208,8,3300,"6-7(B,D,F,H)",1127
483,1,3300,"2-3(A,C,E,G)",1127
981,52,3301,"11(A,C,E,G)",1127
983,42,3302,"9(A,C,E,G)",1127
Soph HR,5,3300,1(A-H),1127
926,1,3300,"14(A,C,E,G)",1127
105,6,3300,"12-13(A,C,E,G)",1128
320,11,3300,"12-13(B,D,F,H)",1128
407,1,3300,"4-5(A,C,E,G)",1128
982,42,3301,"9(B,D,F,H)",1128
984,31,3302,"6(B,D,F,H)",1128
213,1,3300,"2-3(A,C,E,G)",1128
922,6,3302,"10-11(B,D,F,H)",1128
Soph HR,6,3300,1(A-H),1128
506,14,3300,"4-5(B,F,H)",1128
506L,14,3300,4-5(D),1128
605,4,3300,"10-11(A,C,E,G)",1128
1121,5,3302,6-7(G),1128
983,41,3302,"8(A,C,E,G)",1128
1120,5,3301,6-7(G),1128
380,7,3301,"10-11(B,D,F,H)",1128
926,1,3300,"14(A,C,E,G)",1128
1198,12,3300,8-9(C),1128
981,41,3301,"8(A,C,E,G)",1128
1120,9,3301,10-11(G),1129
1121,2,3302,2-3(H),1129
320,1,3300,"2-3(A,C,E,G)",1129
506,7,3300,"8-9(C,E,G)",1129
506L,7,3300,8-9(A),1129
718,3,3301,"2-3(B,D,F,H)",1129
854,1,3300,"14(A,C,E,G)",1129
981,31,3301,"6(A,C,E,G)",1129
983,31,3302,"6(A,C,E,G)",1129
105,12,3300,"12-13(A,C,E,G)",1129
208,8,3300,"6-7(B,D,F,H)",1129
407,1,3300,"4-5(A,C,E,G)",1129
626,2,3300,"12-13(B,D,F,H)",1129
742,3,3302,"10-11(A,C,E,G)",1129
982,51,3301,"10(B,D,F,H)",1129
984,52,3302,"11(B,D,F,H)",1129
Soph HR,7,3300,1(A-H),1129
856,2,3300,"14(B,D,F,H)",1129
806,1,3300,"14(A,C,E,G)",1129
926,1,3300,"14(A,C,E,G)",1129
1198,11,3300,4-5(B),1129
105,14,3300,"2-3(B,D,F,H)",1130
1092,1,3301,"10-11(A,C,E,G)",1130
1121,3,3302,4-5(A),1130
322,1,3300,"6-7(A,C,E,G)",1130
380,4,3302,"10-11(A,C,E,G)",1130
511,3,3300,"12-13(D,F,H)",1130
557,1,3301,"4-5(B,D,F,H)",1130
605,8,3300,"6-7(B,D,F,H)",1130
981,41,3301,"8(A,C,E,G)",1130
983,41,3302,"8(A,C,E,G)",1130
984,41,3302,"8(B,D,F,H)",1130
1120,8,3301,8-9(B),1130
208,5,3300,"12-13(A,C,E,G)",1130
483,1,3300,"2-3(A,C,E,G)",1130
511L,3,3300,12-13(B),1130
922,6,3302,"10-11(B,D,F,H)",1130
982,52,3301,"11(B,D,F,H)",1130
Soph HR,8,3300,1(A-H),1130
926,1,3300,"14(A,C,E,G)",1130
511L,4,3300,10-11(F),1131
511,4,3300,"10-11(B,D,H)",1131
1121,8,3302,8-9(B),1131
105,9,3300,"6-7(B,D,F,H)",1131
1120,2,3301,2-3(H),1131
213,1,3300,"2-3(A,C,E,G)",1131
322,1,3300,"6-7(A,C,E,G)",1131
380,14,3302,"2-3(B,D,F,H)",1131
407,2,3300,"10-11(A,C,E,G)",1131
607,2,3300,"12-13(A,C,E,G)",1131
981,41,3301,"8(A,C,E,G)",1131
982,41,3301,"8(B,D,F,H)",1131
983,41,3302,"8(A,C,E,G)",1131
984,22,3302,"5(B,D,F,H)",1131
Soph HR,9,3300,1(A-H),1131
719,5,3301,"4-5(B,D,F,H)",1131
926,1,3300,"14(A,C,E,G)",1131
1024,1,3301,"12-13(B,D,F,H)",1132
1120,2,3301,2-3(H),1132
213,3,3300,"4-5(B,D,F,H)",1132
322,1,3300,"6-7(A,C,E,G)",1132
422,1,3300,"10-11(B,D,F,H)",1132
511L,5,3300,10-11(E),1132
626,1,3300,"2-3(A,C,E,G)",1132
981,42,3301,"9(A,C,E,G)",1132
983,41,3302,"8(A,C,E,G)",1132
984,42,3302,"9(B,D,F,H)",1132
105,12,3300,"12-13(A,C,E,G)",1132
1121,2,3302,2-3(H),1132
380,2,3302,"4-5(A,C,E,G)",1132
511,5,3300,"10-11(A,C,G)",1132
